locale_id,wv_article_revision_id,locale_name,wv_article_id,article_text_size,wv_revision_timestamp,wv_article_revision_parent_id,is_itinerary,wv_article_rating
5832e3e03c1d3aad,4858098,hout bay,15079,8150,2024-04-03T11:54:39Z,4858068,FALSE,usablecity
58363e1fc798915f,4716311,delfzijl,9257,9727,2023-08-25T23:15:02Z,4604906,FALSE,usablecity
589258dbb9005b15,4792863,pittsburgh strip district lawrenceville,27759,25471,2023-12-19T19:16:28Z,4792848,FALSE,usabledistrict
58c767839515e9ef,4801703,grudziądz,13501,3158,2024-01-02T22:15:20Z,4379350,FALSE,outlinecity
58cf7bfe53e6ed74,4045762,algona,656,1895,2020-08-09T20:24:45Z,3999162,FALSE,outlinecity
59f1861c93c765d7,4859586,hong kong international airport,14921,33083,2024-04-05T09:22:54Z,4859572,FALSE,usableairport
5aee1e4548ace505,4771017,visegrád,38115,45928,2023-11-13T20:58:41Z,4771001,FALSE,guidecity
5b2f40e4e52d5778,4776744,toufen,180186,4989,2023-11-23T16:14:28Z,4776743,FALSE,outlinecity
5b6571b9950ecfb6,4530196,captiva island,5943,5765,2022-09-30T15:54:06Z,4100995,FALSE,outlinecity
5bf2fa2b6c9cc4e0,4661943,gustavia,13735,3097,2023-05-13T19:23:21Z,4661942,FALSE,outlinecity
5bfbe601930ad994,4747581,salida (california),30761,3581,2023-10-10T11:27:11Z,4106785,FALSE,outlinecity
5c03ca47d932372c,4439580,flint (wales),135234,2697,2022-04-29T14:15:18Z,4242411,FALSE,usablecity
5d0a3934fa3c704f,4727627,pyrenees,28829,2573,2023-09-12T14:41:29Z,4727625,FALSE,extraregion
5d22cb26148ee345,4860947,aptos,1402,7633,2024-04-07T20:26:03Z,4843719,FALSE,usablecity
5e716054514b1b5c,4866415,vama veche,37633,9923,2024-04-16T15:43:52Z,4767727,FALSE,usablecity
5f00e26f07c9a2e6,4828443,trier,36696,19848,2024-02-16T16:44:37Z,4796754,FALSE,usablecity
5f0b133589f03fcc,4102001,emmersdorf,152900,7843,2020-12-03T06:27:27Z,4037565,FALSE,usablecity
5f30a7e3bb680740,4827092,rueil malmaison,129301,9324,2024-02-14T12:21:28Z,4805806,FALSE,outlinecity
5f707a0f186fb505,3691849,laren,19136,3944,2019-01-13T07:32:10Z,3504294,FALSE,outlinecity
5f77af4db4377eeb,4700602,bolshekhekhtsirsky nature reserve,17433,1685,2023-07-24T02:48:57Z,3611775,FALSE,outlinepark
5fa47d6fd74abd4f,4673403,port alfred,28102,8981,2023-06-03T02:19:09Z,4071519,FALSE,outlinecity
5fe879300f59ad91,4763249,jay (new york),16193,2604,2023-11-01T03:18:00Z,4471664,FALSE,outlinecity
5fe8e6e80d3f5e78,4009421,novi,25394,3967,2020-06-27T06:19:18Z,3900835,FALSE,outlinecity
607a9062a5c3dc46,4725804,bormio,4333,7799,2023-09-10T00:50:38Z,4600067,FALSE,outlinecity
611f5a219e6fadb8,4691545,jaipur division,16068,1437,2023-07-07T16:36:15Z,4691541,FALSE,outlineregion
6157ab26d3278a51,3507892,rufina,30223,887,2018-05-13T20:44:08Z,3390520,FALSE,outlinecity
622e12c65f8b9da4,4246181,keramidi,137952,999,2021-07-05T03:31:20Z,3503757,FALSE,outlinecity
629c120ca568fd85,4875730,oregon city,26076,14800,2024-05-04T21:31:42Z,4760918,FALSE,usablecity
637a08b2373dfa7c,3778045,arujá,123336,3046,2019-05-12T13:36:12Z,3498699,FALSE,outlinecity
63861315908684b1,4104115,larochette,151711,3958,2020-12-03T17:13:30Z,4039352,FALSE,usablecity
639d4e4162be582e,4862793,cavite city,154088,18183,2024-04-10T01:17:49Z,4847100,FALSE,outlinecity
643bf7eaefacecd1,4395251,ye,154031,7888,2022-02-24T04:52:50Z,4171165,FALSE,outlinecity
644dd84068f62fd9,4782617,northwestern indiana,25286,4989,2023-12-04T05:19:41Z,4782616,FALSE,outlineregion
646e391c5f07ec62,4823276,ingolstadt,15608,36298,2024-02-08T00:43:16Z,4789513,FALSE,guidecity
64ee0a6300a93bfc,4866471,delray beach,9280,28482,2024-04-16T17:25:38Z,4849121,FALSE,usablecity
65615bb83928c66e,4311473,grove (oklahoma),13491,3980,2021-10-16T14:24:25Z,4311471,FALSE,outlinecity
65c38c865ded81eb,4557565,harrison (arkansas),14139,3909,2022-11-08T02:14:44Z,4305239,FALSE,outlinecity
6602776efb2c735c,4662681,posadas,28291,7294,2023-05-15T15:09:51Z,4662680,FALSE,outlinecity
660de5fb56700cbe,4868633,birštonas,152279,8615,2024-04-21T04:14:34Z,4865328,FALSE,usablecity
665ffee23df69948,4179638,daventry,118743,4276,2021-04-05T17:14:44Z,4179637,FALSE,outlinecity
66953883b42379cd,4823169,helsinki west,125785,37010,2024-02-07T23:42:49Z,4819999,FALSE,guidedistrict
66eb2b88d7d366d8,4868605,belmont (california),3339,5036,2024-04-21T03:21:54Z,4789263,FALSE,outlinecity
67082a8ad4ce4125,4748638,catanduanes,6260,3856,2023-10-12T01:08:01Z,4619292,FALSE,outlineregion
674f3c6847f3af5b,4634425,ciudad victoria,7632,4736,2023-03-19T16:06:21Z,4634423,FALSE,outlinecity
67cab71e7c4207a4,4779319,hong kong outlying islands,14914,11934,2023-11-28T09:38:33Z,4692547,FALSE,guidedistrict
68d2ac09c6efd88f,4877106,pampas,26624,1645,2024-05-08T00:24:38Z,4876992,FALSE,outlineregion
692945f96bf64777,4409960,nibong tebal,24553,2905,2022-03-16T01:54:00Z,4409959,FALSE,outlinecity
69c21f622bceb881,4683805,"córdoba (province, argentina)",8248,4430,2023-06-21T21:33:48Z,4238301,FALSE,outlineregion
69c96187839e3662,4485564,saint denis sur richelieu,193204,22178,2022-07-18T12:09:39Z,4485562,FALSE,usablecity
6a43ccef5d95bf60,4578637,sturt national park,188053,12650,2022-12-14T02:46:01Z,4578634,FALSE,guidepark
6a621a3453cb4af0,4823339,baler,2419,21434,2024-02-08T01:54:15Z,4730518,FALSE,outlinecity
6a8f78412934e7ee,4761295,kapolei,16921,8362,2023-10-29T02:10:09Z,4719764,FALSE,outlinecity
6bcb9f638240793f,4339635,kiskunhalas,173169,5608,2021-12-05T04:53:26Z,4339634,FALSE,outlinecity
6bd0885596226391,4766474,boac,139391,3140,2023-11-06T05:34:52Z,4766473,FALSE,outlinecity
6c09f6f7d70f53db,4827429,chengdu,6987,119106,2024-02-15T00:42:20Z,4806686,FALSE,guidecity
6c1f12a12a2e3197,4639797,hluhluwe imfolozi park,14746,8273,2023-03-30T11:43:08Z,4193382,FALSE,outlinepark
6d5de263177c5fcb,4840094,efteling,10663,13879,2024-03-06T05:28:39Z,4659472,FALSE,usablecity
6f07108ee5426ac5,4420731,pingliang,27664,1589,2022-03-31T23:53:49Z,4419988,FALSE,outlinecity
6f705bc93c2553bf,4811314,taos,35296,48763,2024-01-18T14:42:20Z,4746732,FALSE,guidecity
6fcff0531dee8a6c,4739657,blythe,4087,13858,2023-09-28T19:15:11Z,4641468,FALSE,usablecity
6fd20e98c0b3c21d,4864450,yunotsu,40193,3101,2024-04-13T01:23:09Z,4864447,FALSE,outlinecity
703862df423baa20,4296759,jacksonville (alabama),185513,2843,2021-09-21T02:29:34Z,4235317,FALSE,outlinecity
703a0a2aabefa60c,4763569,uckfield,37084,17372,2023-11-01T15:29:21Z,4763568,FALSE,usablecity
70e3000c098749d6,4708423,colombo (paraná),123310,2579,2023-08-09T11:47:59Z,4708422,FALSE,outlinecity
713e637fbbf285d5,4727522,strängnäs and mariefred,21382,2676,2023-09-12T12:21:00Z,4357608,FALSE,outlinecity
714521a4ffce6ed7,4728679,zeeland,40335,7106,2023-09-13T23:11:03Z,4669511,FALSE,outlineregion
7147706e715c2eb1,4806430,waipara,133504,4526,2024-01-10T07:29:05Z,4794353,FALSE,usablecity
71b364e5b4d4e0ee,4510378,saint luc de vincennes,188354,9202,2022-08-29T13:38:25Z,4510377,FALSE,
724fca0621adbcb8,4648678,harderwijk,14092,10808,2023-04-17T13:36:33Z,4188017,FALSE,usablecity
738c5eef5829880c,4607076,l'île rousse,196870,8602,2023-01-26T18:10:44Z,4607051,FALSE,outlinecity
73a164b5373f1b50,4841540,viña del mar,38066,13215,2024-03-08T08:11:24Z,4643551,FALSE,outlinecity
73f1fd569f176422,4826884,freedom (wisconsin),12052,2419,2024-02-14T03:36:30Z,4712552,FALSE,outlinecity
7402b557fa378fc3,4386421,koya,162492,3511,2022-02-10T12:34:20Z,4386420,FALSE,outlinecity
746111b5d1353cd2,4846109,adirondacks,238,23966,2024-03-14T22:15:56Z,4608734,FALSE,usableregion
747ecae87934fec3,4703519,tuscumbia,36976,3244,2023-07-29T16:52:09Z,4341872,FALSE,outlinecity
74867ccf09110167,4866297,hampshire,14000,31268,2024-04-16T11:50:39Z,4863003,FALSE,usableregion
74b6b1baa41e75de,4775732,shaker heights,32311,8871,2023-11-21T21:44:12Z,4775730,FALSE,usablecity
7656cfabb7fed29e,4667088,monterey county,22811,13407,2023-05-22T19:52:50Z,4667068,FALSE,usableregion
76e7c093326e5191,3694670,bintang,3849,981,2019-01-13T13:29:31Z,3694135,FALSE,outlinecity
78572fce076f9c0c,4871360,arturo merino benítez international airport,192860,10266,2024-04-26T13:50:54Z,4871355,FALSE,outlineairport
78a1e1f125c61022,4862311,canton massillion metropolitan area,152705,5785,2024-04-09T07:48:43Z,4342510,FALSE,outlineregion
791a30e8a8cca1aa,4847484,bundarra,175632,13641,2024-03-17T06:38:58Z,4847483,FALSE,guidecity
793f488f776a7dc0,4672322,karoo national park,17013,5434,2023-06-01T01:53:12Z,4171528,FALSE,outlinepark
795c6fb65d3c6dc2,4447585,boaco,128501,1919,2022-05-12T18:11:06Z,4117900,FALSE,outlinecity
795f4e4a71580747,4393603,don det,9909,16215,2022-02-21T08:59:34Z,4317328,FALSE,outlinecity
7995f931d7496560,3842823,mashonaland,21578,896,2019-09-07T09:42:10Z,3695570,FALSE,outlineregion
79b44013c283ae73,4613097,northern interior (uruguay),25048,5423,2023-02-02T22:15:26Z,4613095,FALSE,outlineregion
79e203171e102324,4312695,alsen,821,1642,2021-10-18T11:22:31Z,4312693,FALSE,outlinecity
7a096796ca7019b3,4761319,van nuys,37683,11698,2023-10-29T03:18:05Z,4761317,FALSE,usablecity
7a11b1cfd1c0c88b,4610233,pembrokeshire,27181,5589,2023-01-28T23:09:08Z,4607218,FALSE,usableregion
7a43049aff9a1182,4690699,batac,175028,2208,2023-07-06T01:58:34Z,4478788,FALSE,outlinecity
7af536c4ec242639,4871064,tezu,188736,9355,2024-04-26T02:21:57Z,4579592,FALSE,outlinecity
7b50b2ded267c4f9,4833465,devils tower national monument,9424,13316,2024-02-24T11:00:14Z,4833464,FALSE,usablepark
7b5f8941727180bd,4864629,arkansas,1557,15396,2024-04-13T10:47:08Z,4864628,FALSE,outlineregion
7b816d41342a7cb8,4198807,kisangani,17714,13112,2021-05-05T01:33:12Z,4198806,FALSE,usablecity
7cb6989c5c457e6f,4702843,momence,22684,4248,2023-07-28T07:34:31Z,4407993,FALSE,outlinecity
7cc8250106166472,4121193,kapparis,16924,1875,2020-12-27T02:22:39Z,4103588,FALSE,outlinecity
7d1c1a2d524dca30,4854223,walt disney world animal kingdom,38377,62494,2024-03-27T16:01:49Z,4854218,FALSE,stardistrict
7d66b449b228be6b,4617539,nizhny tagil,24674,7425,2023-02-11T07:01:48Z,4183442,FALSE,outlinecity
7d88be38ed2b4e60,4171729,garrison (north dakota),12460,12374,2021-03-23T13:45:55Z,4102377,FALSE,usablecity
7ddca216cb74d522,4698302,novo sancti petri,162398,14405,2023-07-19T23:02:37Z,4661775,FALSE,usablecity
7f26394bf8676c45,4049470,sierra county,32709,3338,2020-08-16T01:27:34Z,4026509,FALSE,outlineregion
7f80e13e8b4483ff,4787382,veria,149267,11994,2023-12-12T12:35:02Z,4787341,FALSE,outlinecity
7f8bda95598ed5b2,4685274,karakul,16948,3022,2023-06-25T12:50:21Z,4379302,FALSE,outlinecity
8054cc2022015d61,4653726,san francisco haight,31088,33021,2023-04-28T07:51:22Z,4440619,FALSE,guidedistrict
8077dea67bf7da3c,4199733,chimay,7325,1915,2021-05-06T10:47:23Z,3676949,FALSE,outlinecity
807f3d296efee25d,4833221,wrangell st. elias national park and preserve,39633,19757,2024-02-24T02:20:16Z,4833205,FALSE,outlinepark
809f874d9e0dc4fe,4635274,chao phraya basin,6820,1289,2023-03-21T08:20:08Z,4574549,FALSE,outlineregion
80cbb69b3c139da4,4763843,apeldoorn,1374,24220,2023-11-02T03:21:46Z,4716303,FALSE,usablecity
80d1b67174cd73cb,4730731,łódzkie,5379,7302,2023-09-16T22:38:53Z,3779263,FALSE,outlineregion
813a214d0a953741,4682170,criccieth,8529,4931,2023-06-18T12:43:47Z,4682168,FALSE,usablecity
8214424aaeeee9be,4317088,nakhchivan (city),167186,6044,2021-10-24T19:25:26Z,4280416,FALSE,outlinecity
829e437c34f383f3,4859770,woodland (washington),39562,5233,2024-04-05T15:20:38Z,4718926,FALSE,outlinecity
82d968b9e92cbbb7,4783226,washago,163872,7739,2023-12-05T04:23:34Z,4766825,FALSE,usablecity
836270f1afe31f7b,4134421,st clears,140160,3821,2021-01-17T11:44:05Z,3690181,FALSE,usablecity
83806987864d9d9f,4632774,french antilles,195545,2873,2023-03-15T20:27:51Z,4539431,FALSE,extraregion
839e7b21fef09a43,4776494,nusaybin,195998,6394,2023-11-23T00:47:56Z,4776490,FALSE,outlinecity
844f8735a60eea56,4817275,bucaramanga,4935,10462,2024-01-29T01:22:23Z,4770293,FALSE,outlinecity
845000e0e14acdfb,4087697,metuchen,152125,1087,2020-11-05T09:06:34Z,3799405,FALSE,outlinecity
84ace235924dbad2,4635498,murcia (region),23504,2980,2023-03-21T17:15:59Z,4109351,FALSE,outlineregion
84f21d479b531099,4320071,reidsville (north carolina),133308,5237,2021-10-29T22:40:30Z,4320068,FALSE,usablecity
85368b4e55cf4e85,4692334,songnisan national park,153430,3381,2023-07-08T19:10:30Z,3545426,FALSE,outlinepark
85cf5d4784bf878c,4846352,dubrajpur,197145,1310,2024-03-15T06:01:18Z,4691474,FALSE,outlinecity
85fc8b05a78392e2,4835207,valles caldera national preserve,37596,23023,2024-02-27T11:32:50Z,4835206,FALSE,guidepark
8615a1d12cb0b541,4104798,mettlach,143323,3585,2020-12-03T18:10:50Z,4040003,FALSE,usablecity
862110930ce0d4a7,4240411,gela,12551,11410,2021-06-28T16:15:58Z,4240404,FALSE,outlinecity
864ec64ba465b5d4,4853860,leshan,19504,24652,2024-03-27T03:12:44Z,4775726,FALSE,outlinecity
878818190d8718ff,4719254,grândola,185914,12510,2023-08-30T12:02:27Z,4253888,FALSE,usablecity
8.83751E+15,4836581,wyrrabalong national park,188000,5204,2024-02-29T12:08:34Z,4828327,FALSE,usablepark
887200109dad21b0,4739593,the grapevine,147018,4891,2023-09-28T18:51:02Z,4344140,FALSE,outlinecity
88915d9aa43c77f0,4155128,pottes,28319,3308,2021-02-25T17:52:20Z,3691751,FALSE,outlinecity
8934391e98b2ab04,4763344,mohali,22646,4233,2023-11-01T10:49:54Z,4735021,FALSE,outlinecity
89d912c7c8b6dd96,4286729,guaratuba,13578,5048,2021-08-31T13:27:23Z,4286718,FALSE,usablecity
8a5608f0bd82da86,4511988,aldan,189316,9337,2022-09-01T19:05:28Z,4364848,FALSE,usablecity
8b48a9f5a1bb8863,4619711,emas national park,10906,1809,2023-02-15T18:49:09Z,4619707,FALSE,outlinepark
8b6e7af7a30bba4a,4835217,point reyes national seashore,27954,31416,2024-02-27T11:39:46Z,4835216,FALSE,guidepark
8b8765b933a35f27,4703052,kustavi,185106,22447,2023-07-28T16:33:29Z,4464548,FALSE,
8b88246f6f3e8da7,4677454,newburgh (new york),24226,4993,2023-06-09T21:12:09Z,4677450,FALSE,outlinecity
8c998cdf2e862bd0,4799117,mdina,21818,8507,2023-12-30T22:24:46Z,4588464,FALSE,usablecity
8cf568ce5a7c676b,4727526,la baule,18641,7864,2023-09-12T12:32:07Z,4727525,FALSE,outlinecity
8cfc3212efb11bd8,3736561,san ignacio de moxos,170666,2549,2019-03-03T03:33:09Z,3736017,FALSE,outlinecity
8d218fedce697c27,3962528,west allis,38844,2994,2020-05-04T19:11:02Z,3962527,FALSE,outlinecity
8dc1ffd0b2a640d3,4690346,pelotas,27162,16039,2023-07-05T12:37:10Z,4690342,FALSE,outlinecity
8e17a8ab6fc65993,4627386,globe (arizona),127069,13041,2023-03-03T23:17:57Z,4626728,FALSE,usablecity
8e92ba84fa244ee5,3816889,dobruja,127094,289,2019-07-24T05:44:04Z,3501242,FALSE,extraregion
8e99d76625f9b4d7,4369812,florida heartland,11748,2239,2022-01-16T14:13:44Z,4316299,FALSE,outlineregion
8ec449e1522d2d0a,4820312,heredia,14514,30038,2024-02-03T20:08:57Z,4777751,FALSE,usablecity
8f8a8b9bafcd12ec,4691220,charyn canyon,168004,8360,2023-07-07T03:05:23Z,4669018,FALSE,usablepark
90d577c95ab0f3e3,4815872,islands of the arctic ocean,15824,6966,2024-01-26T10:20:24Z,4815869,FALSE,extraregion
90d8aa5daf4d9a91,4840228,cabañeros national park,200789,14275,2024-03-06T10:30:44Z,4807927,FALSE,outlinepark
90e8c2d102584a96,4752262,tal afar,35167,823,2023-10-16T19:31:06Z,3935618,FALSE,outlinecity
91dc9c8a9bb65aa6,4876837,managua,21065,60880,2024-05-07T04:15:02Z,4871801,FALSE,usablecity
924ce1fcf8f119c1,4867600,tokyo asakusa,36223,25559,2024-04-19T00:34:53Z,4867599,FALSE,guidedistrict
9321aedb985a4da5,4263754,shasta,177417,1762,2021-08-01T07:14:25Z,4062520,FALSE,outlinecity
93408194710ec06c,4804664,rhumsiki,201958,1693,2024-01-07T14:07:43Z,4768477,FALSE,outlinecity
93edb343a06b86a2,4812796,st columb major,34083,6375,2024-01-21T13:03:28Z,4812247,FALSE,outlinecity
93f134e08c1deb65,4334687,foulpointe,180743,2157,2021-11-26T20:37:44Z,4333188,FALSE,outlinecity
9467af9a4dbb2611,4735123,fjerritslev,11675,1700,2023-09-22T18:12:34Z,4111173,FALSE,outlinecity
947a796a2d81c911,4850280,stroud,34430,18266,2024-03-21T21:54:36Z,4721828,FALSE,usablecity
94a2dafc138ffb66,4306895,kurgan oblast,18494,2737,2021-10-09T18:37:40Z,3753087,FALSE,outlineregion
94b0e83944441ff1,4410601,devon (alberta),128315,9763,2022-03-16T19:45:19Z,4367425,FALSE,usablecity
95439d54c1a499ef,4664902,bosra,129574,2886,2023-05-19T04:35:20Z,4244705,FALSE,outlinecity
95444a4b0e3fa150,4655861,port howard,28171,2919,2023-05-01T12:55:49Z,4613281,FALSE,usablecity
95bbe63fdbfc4919,4778336,gulf shores,13680,16300,2023-11-26T23:24:01Z,4616722,FALSE,usablecity
96542291b2635241,4519885,eretria,139695,9856,2022-09-14T19:50:12Z,4260581,FALSE,outlinecity
96b807fa65417322,3481263,oradour sur glane,26021,1690,2018-05-01T15:17:14Z,3410432,FALSE,outlinecity
96bcb5c77db26f96,3509182,songimvelo game reserve,33279,1380,2018-05-14T05:37:36Z,3394585,FALSE,outlinepark
971e83bba1c56c8c,4837439,shetland islands,32501,30033,2024-03-01T23:46:13Z,4836379,FALSE,usableregion
978dba723a4bde7c,4544810,levuka,19551,8845,2022-10-19T11:05:00Z,4544662,FALSE,usablecity
982204773b9dde7f,4669684,rantau panjang,29226,3832,2023-05-27T06:56:26Z,4209949,FALSE,outlinecity
983030cc7132c97c,4757544,mission (british columbia),22540,18248,2023-10-23T15:13:23Z,4757527,FALSE,usablecity
988beca2d4cdbb67,4580039,brockton,4786,8720,2022-12-17T01:19:32Z,4564079,FALSE,outlinecity
98b8d2bf6370f480,4854518,border ranges national park,204332,4737,2024-03-28T04:35:54Z,4854517,FALSE,usablepark
99f2f56efc4f672f,4108825,williamsville (illinois),39355,2066,2020-12-03T23:45:23Z,4043980,FALSE,outlinecity
99fa38d05bb3821c,4766417,south luangwa national park,33679,22493,2023-11-06T04:18:25Z,4766415,FALSE,guidepark
9a916e709e44a663,4605035,e11 hiking trail,10252,97489,2023-01-26T05:54:16Z,4273518,TRUE,
9ba8259d73ca4212,4184928,mataking,21622,2140,2021-04-14T01:02:15Z,4184926,FALSE,outlinecity
9ba948606c0f9401,3509661,sussex (england),145636,341,2018-05-14T05:47:51Z,3386876,FALSE,extraregion
9ccec70ad62392b8,4817940,joão pessoa,16419,16025,2024-01-30T03:28:09Z,4717965,FALSE,usablecity
9cdae8b69b8d4007,4861833,quinte northumberland,19452,6966,2024-04-08T21:56:33Z,4755117,FALSE,usableregion
9cedcd9269b59a77,4557935,cala en bosch,172427,2304,2022-11-08T12:11:26Z,4468101,FALSE,outlinecity
9d08eca0feb50606,4873050,ayutthaya,2126,65333,2024-04-29T12:12:10Z,4830958,FALSE,
9d4c2eb4bbf09d9f,4842561,kettle falls,167591,5927,2024-03-09T11:32:36Z,4842560,FALSE,outlinecity
9dbf1f6637919648,3508038,sakteng wildlife sanctuary,30710,840,2018-05-13T20:48:56Z,3448527,FALSE,outlinepark
9e640f7a72ca89d1,4608217,torrent,159891,13027,2023-01-27T02:11:55Z,4108132,FALSE,usablecity
a00bc15c25079d78,4125298,lüdenscheid,179192,2886,2021-01-02T15:14:32Z,4125294,FALSE,outlinecity
a048b4e6bb8e397a,4808977,lesser antilles,19513,8984,2024-01-14T07:03:16Z,4611972,FALSE,outlineregion
a080c33cebf1ac2d,4836941,kangiqsujuaq,191034,3310,2024-03-01T02:33:04Z,4836939,FALSE,usablecity
a10226e131862ba6,4718934,woodburn,154744,4485,2023-08-30T06:04:16Z,4631527,FALSE,outlinecity
a116574231df554a,4633245,maasmechelen,125696,4367,2023-03-16T23:55:52Z,4010551,FALSE,outlinecity
a1d8ca7b601363d6,3768360,foster,11915,7001,2019-04-26T11:00:56Z,3739061,FALSE,outlinecity
a21590c9fabb33cd,4845493,bosnia and herzegovina,4356,66311,2024-03-14T00:58:04Z,4845486,FALSE,outlinecountry
a21caff040184662,4865951,montreal old montreal,22886,35452,2024-04-15T19:14:29Z,4865950,FALSE,guidedistrict
a233162f661c385a,4874496,sigiriya,32729,16652,2024-05-02T03:30:51Z,4850021,FALSE,usablecity
a2745fad7eeed04e,4801290,west mifflin,39080,2652,2024-01-02T14:09:12Z,4408048,FALSE,outlinecity
a28c31fc6053475d,4233717,shashemene,170096,781,2021-06-21T13:22:05Z,4139686,FALSE,outlinecity
a2d1bdc68ca6a5ee,4786336,gunsan,145243,35288,2023-12-11T00:02:46Z,4749574,FALSE,usablecity
a36f796250a82323,4614348,ben nevis,3419,11027,2023-02-05T11:28:35Z,4604240,FALSE,usablepark
a37599588bd79556,4877269,antsirabe,1317,5132,2024-05-08T06:17:38Z,4679850,FALSE,outlinecity
a3f7b51479135e96,4766119,ninh binh,24641,19983,2023-11-05T18:11:17Z,4624457,FALSE,usablecity
a4a6ff30de322e92,4821831,shawan,32406,1054,2024-02-06T11:16:30Z,4821823,FALSE,outlinecity
a4a7710d5ed8ebae,4853492,moorea,22952,21235,2024-03-26T13:49:53Z,4698319,FALSE,
a4fa57f3d49c1952,4795389,fiuggi,11663,1924,2023-12-24T07:01:14Z,3480561,FALSE,outlinecity
a53779f0a9e19841,4857142,hay river,14322,10998,2024-04-01T20:04:02Z,4836961,FALSE,usablecity
a6577d5ee2c81695,3980756,spitzingsee,134598,3102,2020-05-29T19:46:55Z,3523390,FALSE,outlinecity
a66b863bd0c555f1,4831141,mayflower bocawina national park,21709,4241,2024-02-21T14:09:40Z,3505208,FALSE,outlinepark
a6759ec60d429ab2,4725501,palmer (alaska),26587,10814,2023-09-09T15:24:32Z,4725500,FALSE,outlinecity
a6cb3288570690aa,4803961,grand pré,190829,4317,2024-01-06T02:31:47Z,4803959,FALSE,usablecity
a6dc0174b83bd799,4654064,colac,7903,4238,2023-04-28T12:47:33Z,4240989,FALSE,usablecity
a6ebfd69462763a7,3723564,bohemia,133216,1819,2019-02-10T15:10:25Z,3642378,FALSE,extraregion
a7390ea3731c612d,4227678,crawfordville,8501,4991,2021-06-14T21:32:22Z,4227676,FALSE,usablecity
a746d46a91777d47,4686994,kish island,17721,18849,2023-06-28T15:25:08Z,4686953,FALSE,usablecity
a75a71c0a8118db9,4381510,sepeteri,190626,2079,2022-02-01T02:50:38Z,4381509,FALSE,outlinecity
a7a74f5f4d90fb36,4775813,litang,19849,18100,2023-11-22T01:54:20Z,4692811,FALSE,usablecity
a7b7cbecf1864023,4763662,ventura county,37846,13932,2023-11-01T17:53:10Z,4660441,FALSE,usableregion
a7bb2709e7b756ce,4810090,tingha,175649,12751,2024-01-16T04:30:28Z,4782201,FALSE,usablecity
